id,timestamp,road_name,location_id,vehicle_count,avg_speed,day_of_week,is_weekend,is_holiday
767,2024-01-11 15:00:00,City Ring Road,2,42,37.58,3,0,0
768,2024-01-11 15:00:00,IT Park Road,3,48,36.72,3,0,0
769,2024-01-11 16:00:00,NH-16 Main,1,53,34.18,3,0,0
770,2024-01-11 16:00:00,City Ring Road,2,53,35.28,3,0,0
771,2024-01-11 16:00:00,IT Park Road,3,34,29.9,3,0,0
772,2024-01-11 17:00:00,NH-16 Main,1,83,33.8,3,0,0
773,2024-01-11 17:00:00,City Ring Road,2,69,30.01,3,0,0
774,2024-01-11 17:00:00,IT Park Road,3,71,34.67,3,0,0
775,2024-01-11 18:00:00,NH-16 Main,1,72,31.44,3,0,0
776,2024-01-11 18:00:00,City Ring Road,2,77,32.2,3,0,0
777,2024-01-11 18:00:00,IT Park Road,3,109,24.03,3,0,0
778,2024-01-11 19:00:00,NH-16 Main,1,68,32.35,3,0,0
779,2024-01-11 19:00:00,City Ring Road,2,70,37.91,3,0,0
780,2024-01-11 19:00:00,IT Park Road,3,102,31.26,3,0,0
781,2024-01-11 20:00:00,NH-16 Main,1,76,37.11,3,0,0
782,2024-01-11 20:00:00,City Ring Road,2,73,29.72,3,0,0
783,2024-01-11 20:00:00,IT Park Road,3,102,31.83,3,0,0
784,2024-01-11 21:00:00,NH-16 Main,1,46,37.82,3,0,0
785,2024-01-11 21:00:00,City Ring Road,2,55,32.28,3,0,0
786,2024-01-11 21:00:00,IT Park Road,3,71,31.76,3,0,0
787,2024-01-11 22:00:00,NH-16 Main,1,64,38.1,3,0,0
788,2024-01-11 22:00:00,City Ring Road,2,42,29.77,3,0,0
789,2024-01-11 22:00:00,IT Park Road,3,50,29.44,3,0,0
790,2024-01-11 23:00:00,NH-16 Main,1,18,33.57,3,0,0
791,2024-01-11 23:00:00,City Ring Road,2,30,32.82,3,0,0
792,2024-01-11 23:00:00,IT Park Road,3,25,31.93,3,0,0
793,2024-01-12 00:00:00,NH-16 Main,1,9,41.32,4,0,0
794,2024-01-12 00:00:00,City Ring Road,2,9,40.89,4,0,0
795,2024-01-12 00:00:00,IT Park Road,3,10,27.53,4,0,0
796,2024-01-12 01:00:00,NH-16 Main,1,21,43.9,4,0,0
797,2024-01-12 01:00:00,City Ring Road,2,19,38.08,4,0,0
798,2024-01-12 01:00:00,IT Park Road,3,4,47.02,4,0,0
799,2024-01-12 02:00:00,NH-16 Main,1,0,39.37,4,0,0
800,2024-01-12 02:00:00,City Ring Road,2,8,39.1,4,0,0
801,2024-01-12 02:00:00,IT Park Road,3,19,45.02,4,0,0
802,2024-01-12 03:00:00,NH-16 Main,1,8,31.68,4,0,0
803,2024-01-12 03:00:00,City Ring Road,2,0,40.37,4,0,0
804,2024-01-12 03:00:00,IT Park Road,3,10,45.18,4,0,0
805,2024-01-12 04:00:00,NH-16 Main,1,4,42.47,4,0,0
806,2024-01-12 04:00:00,City Ring Road,2,0,45.33,4,0,0
807,2024-01-12 04:00:00,IT Park Road,3,5,39.82,4,0,0
808,2024-01-12 05:00:00,NH-16 Main,1,13,34.93,4,0,0
809,2024-01-12 05:00:00,City Ring Road,2,7,43.27,4,0,0
810,2024-01-12 05:00:00,IT Park Road,3,0,44.95,4,0,0
811,2024-01-12 06:00:00,NH-16 Main,1,20,40.92,4,0,0
812,2024-01-12 06:00:00,City Ring Road,2,25,32.49,4,0,0
813,2024-01-12 06:00:00,IT Park Road,3,44,41.83,4,0,0
814,2024-01-12 07:00:00,NH-16 Main,1,36,36.51,4,0,0
815,2024-01-12 07:00:00,City Ring Road,2,42,41.49,4,0,0
816,2024-01-12 07:00:00,IT Park Road,3,50,36.42,4,0,0
817,2024-01-12 08:00:00,NH-16 Main,1,80,32.65,4,0,0
818,2024-01-12 08:00:00,City Ring Road,2,82,30.02,4,0,0
819,2024-01-12 08:00:00,IT Park Road,3,95,23.13,4,0,0
820,2024-01-12 09:00:00,NH-16 Main,1,71,32.84,4,0,0
821,2024-01-12 09:00:00,City Ring Road,2,101,22.95,4,0,0
822,2024-01-12 09:00:00,IT Park Road,3,105,31.42,4,0,0
823,2024-01-12 10:00:00,NH-16 Main,1,76,30.41,4,0,0
824,2024-01-12 10:00:00,City Ring Road,2,71,33.43,4,0,0
825,2024-01-12 10:00:00,IT Park Road,3,106,32.59,4,0,0
826,2024-01-12 11:00:00,NH-16 Main,1,75,38.6,4,0,0
827,2024-01-12 11:00:00,City Ring Road,2,72,31.36,4,0,0
828,2024-01-12 11:00:00,IT Park Road,3,99,30.54,4,0,0
829,2024-01-12 12:00:00,NH-16 Main,1,34,41.2,4,0,0
830,2024-01-12 12:00:00,City Ring Road,2,48,35.59,4,0,0
831,2024-01-12 12:00:00,IT Park Road,3,74,29.51,4,0,0
832,2024-01-12 13:00:00,NH-16 Main,1,53,39.48,4,0,0
833,2024-01-12 13:00:00,City Ring Road,2,49,28.21,4,0,0
834,2024-01-12 13:00:00,IT Park Road,3,49,37.32,4,0,0
835,2024-01-12 14:00:00,NH-16 Main,1,52,41.88,4,0,0
836,2024-01-12 14:00:00,City Ring Road,2,44,35.98,4,0,0
837,2024-01-12 14:00:00,IT Park Road,3,53,36.18,4,0,0
838,2024-01-12 15:00:00,NH-16 Main,1,60,37.14,4,0,0
839,2024-01-12 15:00:00,City Ring Road,2,45,35.53,4,0,0
840,2024-01-12 15:00:00,IT Park Road,3,34,37.19,4,0,0
841,2024-01-12 16:00:00,NH-16 Main,1,56,34.31,4,0,0
842,2024-01-12 16:00:00,City Ring Road,2,50,28.37,4,0,0
843,2024-01-12 16:00:00,IT Park Road,3,53,34.48,4,0,0
844,2024-01-12 17:00:00,NH-16 Main,1,77,29.96,4,0,0
845,2024-01-12 17:00:00,City Ring Road,2,65,33.48,4,0,0
846,2024-01-12 17:00:00,IT Park Road,3,73,30.64,4,0,0
847,2024-01-12 18:00:00,NH-16 Main,1,88,24.26,4,0,0
848,2024-01-12 18:00:00,City Ring Road,2,88,34.9,4,0,0
849,2024-01-12 18:00:00,IT Park Road,3,103,26.91,4,0,0
850,2024-01-12 19:00:00,NH-16 Main,1,72,38.79,4,0,0
851,2024-01-12 19:00:00,City Ring Road,2,74,28.8,4,0,0
852,2024-01-12 19:00:00,IT Park Road,3,107,20.32,4,0,0
853,2024-01-12 20:00:00,NH-16 Main,1,74,35.08,4,0,0
854,2024-01-12 20:00:00,City Ring Road,2,85,37.1,4,0,0
855,2024-01-12 20:00:00,IT Park Road,3,93,20.0,4,0,0
856,2024-01-12 21:00:00,NH-16 Main,1,42,39.75,4,0,0
857,2024-01-12 21:00:00,City Ring Road,2,53,34.59,4,0,0
858,2024-01-12 21:00:00,IT Park Road,3,68,29.13,4,0,0
859,2024-01-12 22:00:00,NH-16 Main,1,50,38.2,4,0,0
860,2024-01-12 22:00:00,City Ring Road,2,59,32.4,4,0,0
861,2024-01-12 22:00:00,IT Park Road,3,49,34.51,4,0,0
862,2024-01-12 23:00:00,NH-16 Main,1,42,34.45,4,0,0
863,2024-01-12 23:00:00,City Ring Road,2,20,37.93,4,0,0
864,2024-01-12 23:00:00,IT Park Road,3,25,29.14,4,0,0
865,2024-01-13 00:00:00,NH-16 Main,1,16,47.31,5,1,0
866,2024-01-13 00:00:00,City Ring Road,2,23,36.81,5,1,0
867,2024-01-13 00:00:00,IT Park Road,3,9,40.6,5,1,0
868,2024-01-13 01:00:00,NH-16 Main,1,0,46.48,5,1,0
869,2024-01-13 01:00:00,City Ring Road,2,2,34.97,5,1,0
870,2024-01-13 01:00:00,IT Park Road,3,13,40.03,5,1,0
871,2024-01-13 02:00:00,NH-16 Main,1,0,38.8,5,1,0
872,2024-01-13 02:00:00,City Ring Road,2,12,41.09,5,1,0
873,2024-01-13 02:00:00,IT Park Road,3,0,38.67,5,1,0
874,2024-01-13 03:00:00,NH-16 Main,1,3,37.39,5,1,0
875,2024-01-13 03:00:00,City Ring Road,2,9,32.09,5,1,0
876,2024-01-13 03:00:00,IT Park Road,3,5,38.54,5,1,0
877,2024-01-13 04:00:00,NH-16 Main,1,10,48.75,5,1,0
878,2024-01-13 04:00:00,City Ring Road,2,23,38.08,5,1,0
879,2024-01-13 04:00:00,IT Park Road,3,11,35.3,5,1,0
880,2024-01-13 05:00:00,NH-16 Main,1,0,43.08,5,1,0
881,2024-01-13 05:00:00,City Ring Road,2,12,35.58,5,1,0
882,2024-01-13 05:00:00,IT Park Road,3,19,32.1,5,1,0
883,2024-01-13 06:00:00,NH-16 Main,1,34,40.23,5,1,0
884,2024-01-13 06:00:00,City Ring Road,2,38,35.49,5,1,0
885,2024-01-13 06:00:00,IT Park Road,3,5,35.4,5,1,0
886,2024-01-13 07:00:00,NH-16 Main,1,17,46.32,5,1,0
887,2024-01-13 07:00:00,City Ring Road,2,13,39.27,5,1,0
888,2024-01-13 07:00:00,IT Park Road,3,26,45.53,5,1,0
889,2024-01-13 08:00:00,NH-16 Main,1,63,28.68,5,1,0
890,2024-01-13 08:00:00,City Ring Road,2,52,31.18,5,1,0
891,2024-01-13 08:00:00,IT Park Road,3,67,27.74,5,1,0
892,2024-01-13 09:00:00,NH-16 Main,1,53,36.49,5,1,0
893,2024-01-13 09:00:00,City Ring Road,2,60,34.19,5,1,0
894,2024-01-13 09:00:00,IT Park Road,3,88,31.93,5,1,0
895,2024-01-13 10:00:00,NH-16 Main,1,48,40.74,5,1,0
896,2024-01-13 10:00:00,City Ring Road,2,55,38.44,5,1,0
897,2024-01-13 10:00:00,IT Park Road,3,72,37.18,5,1,0
898,2024-01-13 11:00:00,NH-16 Main,1,57,32.84,5,1,0
899,2024-01-13 11:00:00,City Ring Road,2,56,37.8,5,1,0
900,2024-01-13 11:00:00,IT Park Road,3,66,38.59,5,1,0
901,2024-01-13 12:00:00,NH-16 Main,1,27,49.86,5,1,0
902,2024-01-13 12:00:00,City Ring Road,2,35,27.16,5,1,0
903,2024-01-13 12:00:00,IT Park Road,3,34,41.87,5,1,0
904,2024-01-13 13:00:00,NH-16 Main,1,39,39.86,5,1,0
905,2024-01-13 13:00:00,City Ring Road,2,42,35.54,5,1,0
906,2024-01-13 13:00:00,IT Park Road,3,34,39.76,5,1,0
907,2024-01-13 14:00:00,NH-16 Main,1,44,47.93,5,1,0
908,2024-01-13 14:00:00,City Ring Road,2,32,32.14,5,1,0
909,2024-01-13 14:00:00,IT Park Road,3,32,30.41,5,1,0
910,2024-01-13 15:00:00,NH-16 Main,1,51,28.81,5,1,0
911,2024-01-13 15:00:00,City Ring Road,2,26,37.16,5,1,0
912,2024-01-13 15:00:00,IT Park Road,3,34,37.89,5,1,0
913,2024-01-13 16:00:00,NH-16 Main,1,42,31.58,5,1,0
914,2024-01-13 16:00:00,City Ring Road,2,37,40.91,5,1,0
915,2024-01-13 16:00:00,IT Park Road,3,34,37.53,5,1,0
916,2024-01-13 17:00:00,NH-16 Main,1,54,40.54,5,1,0
917,2024-01-13 17:00:00,City Ring Road,2,63,38.29,5,1,0
918,2024-01-13 17:00:00,IT Park Road,3,57,37.96,5,1,0
919,2024-01-13 18:00:00,NH-16 Main,1,47,30.99,5,1,0
920,2024-01-13 18:00:00,City Ring Road,2,52,37.88,5,1,0
921,2024-01-13 18:00:00,IT Park Road,3,79,24.17,5,1,0
922,2024-01-13 19:00:00,NH-16 Main,1,70,38.38,5,1,0
923,2024-01-13 19:00:00,City Ring Road,2,56,31.55,5,1,0
924,2024-01-13 19:00:00,IT Park Road,3,76,24.58,5,1,0
925,2024-01-13 20:00:00,NH-16 Main,1,59,29.65,5,1,0
926,2024-01-13 20:00:00,City Ring Road,2,64,27.38,5,1,0
927,2024-01-13 20:00:00,IT Park Road,3,84,42.23,5,1,0
928,2024-01-13 21:00:00,NH-16 Main,1,47,30.44,5,1,0
929,2024-01-13 21:00:00,City Ring Road,2,28,32.2,5,1,0
930,2024-01-13 21:00:00,IT Park Road,3,44,32.65,5,1,0
931,2024-01-13 22:00:00,NH-16 Main,1,25,40.74,5,1,0
932,2024-01-13 22:00:00,City Ring Road,2,47,25.65,5,1,0
933,2024-01-13 22:00:00,IT Park Road,3,30,35.63,5,1,0
934,2024-01-13 23:00:00,NH-16 Main,1,9,38.8,5,1,0
935,2024-01-13 23:00:00,City Ring Road,2,19,35.57,5,1,0
936,2024-01-13 23:00:00,IT Park Road,3,16,31.7,5,1,0
937,2024-01-14 00:00:00,NH-16 Main,1,7,44.89,6,1,0
938,2024-01-14 00:00:00,City Ring Road,2,12,39.91,6,1,0
939,2024-01-14 00:00:00,IT Park Road,3,2,40.57,6,1,0
940,2024-01-14 01:00:00,NH-16 Main,1,7,44.68,6,1,0
941,2024-01-14 01:00:00,City Ring Road,2,13,36.09,6,1,0
942,2024-01-14 01:00:00,IT Park Road,3,3,42.24,6,1,0
943,2024-01-14 02:00:00,NH-16 Main,1,8,33.37,6,1,0
944,2024-01-14 02:00:00,City Ring Road,2,0,35.72,6,1,0
945,2024-01-14 02:00:00,IT Park Road,3,9,31.02,6,1,0
946,2024-01-14 03:00:00,NH-16 Main,1,2,42.83,6,1,0
947,2024-01-14 03:00:00,City Ring Road,2,16,36.95,6,1,0
948,2024-01-14 03:00:00,IT Park Road,3,11,39.73,6,1,0
949,2024-01-14 04:00:00,NH-16 Main,1,7,42.52,6,1,0
950,2024-01-14 04:00:00,City Ring Road,2,3,50.65,6,1,0
951,2024-01-14 04:00:00,IT Park Road,3,11,26.17,6,1,0
952,2024-01-14 05:00:00,NH-16 Main,1,25,34.09,6,1,0
953,2024-01-14 05:00:00,City Ring Road,2,6,33.57,6,1,0
954,2024-01-14 05:00:00,IT Park Road,3,10,34.4,6,1,0
955,2024-01-14 06:00:00,NH-16 Main,1,22,45.69,6,1,0
956,2024-01-14 06:00:00,City Ring Road,2,6,45.02,6,1,0
957,2024-01-14 06:00:00,IT Park Road,3,27,35.84,6,1,0
958,2024-01-14 07:00:00,NH-16 Main,1,24,31.84,6,1,0
959,2024-01-14 07:00:00,City Ring Road,2,46,29.64,6,1,0
960,2024-01-14 07:00:00,IT Park Road,3,20,29.88,6,1,0
961,2024-01-14 08:00:00,NH-16 Main,1,54,30.74,6,1,0
962,2024-01-14 08:00:00,City Ring Road,2,56,34.62,6,1,0
963,2024-01-14 08:00:00,IT Park Road,3,67,36.1,6,1,0
964,2024-01-14 09:00:00,NH-16 Main,1,51,41.18,6,1,0
965,2024-01-14 09:00:00,City Ring Road,2,53,38.98,6,1,0
966,2024-01-14 09:00:00,IT Park Road,3,68,36.54,6,1,0
967,2024-01-14 10:00:00,NH-16 Main,1,51,35.08,6,1,0
968,2024-01-14 10:00:00,City Ring Road,2,43,32.06,6,1,0
969,2024-01-14 10:00:00,IT Park Road,3,73,30.53,6,1,0
970,2024-01-14 11:00:00,NH-16 Main,1,55,28.94,6,1,0
971,2024-01-14 11:00:00,City Ring Road,2,60,34.31,6,1,0
972,2024-01-14 11:00:00,IT Park Road,3,90,33.72,6,1,0
973,2024-01-14 12:00:00,NH-16 Main,1,38,38.7,6,1,0
974,2024-01-14 12:00:00,City Ring Road,2,54,21.82,6,1,0
975,2024-01-14 12:00:00,IT Park Road,3,50,32.66,6,1,0
976,2024-01-14 13:00:00,NH-16 Main,1,37,34.54,6,1,0
977,2024-01-14 13:00:00,City Ring Road,2,41,32.25,6,1,0
978,2024-01-14 13:00:00,IT Park Road,3,45,30.56,6,1,0
979,2024-01-14 14:00:00,NH-16 Main,1,22,46.72,6,1,0
980,2024-01-14 14:00:00,City Ring Road,2,29,30.68,6,1,0
981,2024-01-14 14:00:00,IT Park Road,3,25,40.25,6,1,0
982,2024-01-14 15:00:00,NH-16 Main,1,40,36.95,6,1,0
983,2024-01-14 15:00:00,City Ring Road,2,30,41.6,6,1,0
984,2024-01-14 15:00:00,IT Park Road,3,30,33.41,6,1,0
985,2024-01-14 16:00:00,NH-16 Main,1,29,32.69,6,1,0
986,2024-01-14 16:00:00,City Ring Road,2,34,33.66,6,1,0
987,2024-01-14 16:00:00,IT Park Road,3,33,38.64,6,1,0
988,2024-01-14 17:00:00,NH-16 Main,1,39,35.74,6,1,0
989,2024-01-14 17:00:00,City Ring Road,2,52,29.87,6,1,0
990,2024-01-14 17:00:00,IT Park Road,3,59,31.88,6,1,0
991,2024-01-14 18:00:00,NH-16 Main,1,50,28.37,6,1,0
992,2024-01-14 18:00:00,City Ring Road,2,57,37.05,6,1,0
993,2024-01-14 18:00:00,IT Park Road,3,61,29.89,6,1,0
994,2024-01-14 19:00:00,NH-16 Main,1,40,18.79,6,1,0
995,2024-01-14 19:00:00,City Ring Road,2,42,38.61,6,1,0
996,2024-01-14 19:00:00,IT Park Road,3,60,39.01,6,1,0
997,2024-01-14 20:00:00,NH-16 Main,1,56,27.03,6,1,0
998,2024-01-14 20:00:00,City Ring Road,2,54,36.62,6,1,0
999,2024-01-14 20:00:00,IT Park Road,3,63,30.53,6,1,0
1000,2024-01-14 21:00:00,NH-16 Main,1,22,44.31,6,1,0
1001,2024-01-14 21:00:00,City Ring Road,2,42,25.06,6,1,0
1002,2024-01-14 21:00:00,IT Park Road,3,37,23.53,6,1,0
1003,2024-01-14 22:00:00,NH-16 Main,1,48,33.57,6,1,0
1004,2024-01-14 22:00:00,City Ring Road,2,32,44.26,6,1,0
1005,2024-01-14 22:00:00,IT Park Road,3,41,31.02,6,1,0
1006,2024-01-14 23:00:00,NH-16 Main,1,12,30.26,6,1,0
1007,2024-01-14 23:00:00,City Ring Road,2,12,39.12,6,1,0
1008,2024-01-14 23:00:00,IT Park Road,3,8,37.73,6,1,0
1009,2024-01-15 00:00:00,NH-16 Main,1,8,40.98,0,0,0
1010,2024-01-15 00:00:00,City Ring Road,2,9,42.31,0,0,0
1011,2024-01-15 00:00:00,IT Park Road,3,12,42.16,0,0,0
1012,2024-01-15 01:00:00,NH-16 Main,1,0,40.59,0,0,0
1013,2024-01-15 01:00:00,City Ring Road,2,13,36.58,0,0,0
1014,2024-01-15 01:00:00,IT Park Road,3,17,37.06,0,0,0
1015,2024-01-15 02:00:00,NH-16 Main,1,21,44.87,0,0,0
1016,2024-01-15 02:00:00,City Ring Road,2,5,49.47,0,0,0
1017,2024-01-15 02:00:00,IT Park Road,3,7,38.96,0,0,0
1018,2024-01-15 03:00:00,NH-16 Main,1,14,39.47,0,0,0
1019,2024-01-15 03:00:00,City Ring Road,2,18,39.86,0,0,0
1020,2024-01-15 03:00:00,IT Park Road,3,23,37.36,0,0,0
1021,2024-01-15 04:00:00,NH-16 Main,1,4,33.41,0,0,0
1022,2024-01-15 04:00:00,City Ring Road,2,12,34.87,0,0,0
1023,2024-01-15 04:00:00,IT Park Road,3,13,37.54,0,0,0
1024,2024-01-15 05:00:00,NH-16 Main,1,4,38.85,0,0,0
1025,2024-01-15 05:00:00,City Ring Road,2,12,45.7,0,0,0
1026,2024-01-15 05:00:00,IT Park Road,3,3,38.24,0,0,0
1027,2024-01-15 06:00:00,NH-16 Main,1,34,38.24,0,0,0
1028,2024-01-15 06:00:00,City Ring Road,2,32,36.25,0,0,0
1029,2024-01-15 06:00:00,IT Park Road,3,14,35.47,0,0,0
1030,2024-01-15 07:00:00,NH-16 Main,1,57,41.34,0,0,0
1031,2024-01-15 07:00:00,City Ring Road,2,45,31.86,0,0,0
1032,2024-01-15 07:00:00,IT Park Road,3,39,40.66,0,0,0
1033,2024-01-15 08:00:00,NH-16 Main,1,72,30.52,0,0,0
1034,2024-01-15 08:00:00,City Ring Road,2,86,28.43,0,0,0
1035,2024-01-15 08:00:00,IT Park Road,3,92,33.46,0,0,0
1036,2024-01-15 09:00:00,NH-16 Main,1,79,32.4,0,0,0
1037,2024-01-15 09:00:00,City Ring Road,2,86,29.38,0,0,0
1038,2024-01-15 09:00:00,IT Park Road,3,97,36.84,0,0,0
1039,2024-01-15 10:00:00,NH-16 Main,1,76,23.67,0,0,0
1040,2024-01-15 10:00:00,City Ring Road,2,73,32.37,0,0,0
1041,2024-01-15 10:00:00,IT Park Road,3,91,34.01,0,0,0
1042,2024-01-15 11:00:00,NH-16 Main,1,82,29.93,0,0,0
1043,2024-01-15 11:00:00,City Ring Road,2,101,31.38,0,0,0
1044,2024-01-15 11:00:00,IT Park Road,3,112,24.99,0,0,0
1045,2024-01-15 12:00:00,NH-16 Main,1,43,36.35,0,0,0
1046,2024-01-15 12:00:00,City Ring Road,2,46,32.37,0,0,0
1047,2024-01-15 12:00:00,IT Park Road,3,70,33.06,0,0,0
1048,2024-01-15 13:00:00,NH-16 Main,1,48,38.57,0,0,0
1049,2024-01-15 13:00:00,City Ring Road,2,45,41.5,0,0,0
1050,2024-01-15 13:00:00,IT Park Road,3,57,37.41,0,0,0
1051,2024-01-15 14:00:00,NH-16 Main,1,55,39.51,0,0,0
1052,2024-01-15 14:00:00,City Ring Road,2,48,32.99,0,0,0
1053,2024-01-15 14:00:00,IT Park Road,3,49,36.0,0,0,0
1054,2024-01-15 15:00:00,NH-16 Main,1,54,27.32,0,0,0
1055,2024-01-15 15:00:00,City Ring Road,2,61,31.48,0,0,0
1056,2024-01-15 15:00:00,IT Park Road,3,49,28.99,0,0,0
1057,2024-01-15 16:00:00,NH-16 Main,1,43,39.4,0,0,0
1058,2024-01-15 16:00:00,City Ring Road,2,60,46.14,0,0,0
1059,2024-01-15 16:00:00,IT Park Road,3,55,38.11,0,0,0
1060,2024-01-15 17:00:00,NH-16 Main,1,66,38.17,0,0,0
1061,2024-01-15 17:00:00,City Ring Road,2,77,34.93,0,0,0
1062,2024-01-15 17:00:00,IT Park Road,3,86,33.33,0,0,0
1063,2024-01-15 18:00:00,NH-16 Main,1,87,29.19,0,0,0
1064,2024-01-15 18:00:00,City Ring Road,2,76,29.98,0,0,0
1065,2024-01-15 18:00:00,IT Park Road,3,94,27.34,0,0,0
1066,2024-01-15 19:00:00,NH-16 Main,1,71,34.16,0,0,0
1067,2024-01-15 19:00:00,City Ring Road,2,82,32.52,0,0,0
1068,2024-01-15 19:00:00,IT Park Road,3,105,30.33,0,0,0
1069,2024-01-15 20:00:00,NH-16 Main,1,83,27.91,0,0,0
1070,2024-01-15 20:00:00,City Ring Road,2,85,35.54,0,0,0
1071,2024-01-15 20:00:00,IT Park Road,3,107,30.42,0,0,0
1072,2024-01-15 21:00:00,NH-16 Main,1,66,39.2,0,0,0
1073,2024-01-15 21:00:00,City Ring Road,2,59,38.58,0,0,0
1074,2024-01-15 21:00:00,IT Park Road,3,59,31.36,0,0,0
1075,2024-01-15 22:00:00,NH-16 Main,1,64,33.16,0,0,0
1076,2024-01-15 22:00:00,City Ring Road,2,63,29.93,0,0,0
1077,2024-01-15 22:00:00,IT Park Road,3,57,31.81,0,0,0
1078,2024-01-15 23:00:00,NH-16 Main,1,26,34.97,0,0,0
1079,2024-01-15 23:00:00,City Ring Road,2,31,35.26,0,0,0
1080,2024-01-15 23:00:00,IT Park Road,3,32,34.62,0,0,0
1081,2024-01-16 00:00:00,NH-16 Main,1,8,37.93,1,0,0
1082,2024-01-16 00:00:00,City Ring Road,2,22,38.79,1,0,0
1083,2024-01-16 00:00:00,IT Park Road,3,11,30.64,1,0,0
1084,2024-01-16 01:00:00,NH-16 Main,1,0,33.22,1,0,0
1085,2024-01-16 01:00:00,City Ring Road,2,4,41.41,1,0,0
1086,2024-01-16 01:00:00,IT Park Road,3,17,36.95,1,0,0
1087,2024-01-16 02:00:00,NH-16 Main,1,9,43.37,1,0,0
1088,2024-01-16 02:00:00,City Ring Road,2,3,45.86,1,0,0
1089,2024-01-16 02:00:00,IT Park Road,3,8,45.56,1,0,0
1090,2024-01-16 03:00:00,NH-16 Main,1,5,45.21,1,0,0
1091,2024-01-16 03:00:00,City Ring Road,2,16,36.82,1,0,0
1092,2024-01-16 03:00:00,IT Park Road,3,9,50.72,1,0,0
1093,2024-01-16 04:00:00,NH-16 Main,1,10,39.95,1,0,0
1094,2024-01-16 04:00:00,City Ring Road,2,9,42.54,1,0,0
1095,2024-01-16 04:00:00,IT Park Road,3,8,45.12,1,0,0
1096,2024-01-16 05:00:00,NH-16 Main,1,12,37.05,1,0,0
1097,2024-01-16 05:00:00,City Ring Road,2,7,34.18,1,0,0
1098,2024-01-16 05:00:00,IT Park Road,3,1,40.38,1,0,0
1099,2024-01-16 06:00:00,NH-16 Main,1,19,40.22,1,0,0
1100,2024-01-16 06:00:00,City Ring Road,2,20,37.82,1,0,0
1101,2024-01-16 06:00:00,IT Park Road,3,24,49.3,1,0,0
1102,2024-01-16 07:00:00,NH-16 Main,1,48,31.78,1,0,0
1103,2024-01-16 07:00:00,City Ring Road,2,51,36.64,1,0,0
1104,2024-01-16 07:00:00,IT Park Road,3,58,33.33,1,0,0
1105,2024-01-16 08:00:00,NH-16 Main,1,81,32.36,1,0,0
1106,2024-01-16 08:00:00,City Ring Road,2,89,25.27,1,0,0
1107,2024-01-16 08:00:00,IT Park Road,3,105,24.78,1,0,0
1108,2024-01-16 09:00:00,NH-16 Main,1,74,41.04,1,0,0
1109,2024-01-16 09:00:00,City Ring Road,2,72,31.84,1,0,0
1110,2024-01-16 09:00:00,IT Park Road,3,101,21.42,1,0,0
1111,2024-01-16 10:00:00,NH-16 Main,1,84,34.43,1,0,0
1112,2024-01-16 10:00:00,City Ring Road,2,81,31.65,1,0,0
1113,2024-01-16 10:00:00,IT Park Road,3,96,28.71,1,0,0
1114,2024-01-16 11:00:00,NH-16 Main,1,75,23.05,1,0,0
1115,2024-01-16 11:00:00,City Ring Road,2,83,26.0,1,0,0
1116,2024-01-16 11:00:00,IT Park Road,3,113,33.01,1,0,0
1117,2024-01-16 12:00:00,NH-16 Main,1,54,34.95,1,0,0
1118,2024-01-16 12:00:00,City Ring Road,2,65,35.57,1,0,0
1119,2024-01-16 12:00:00,IT Park Road,3,66,39.47,1,0,0
1120,2024-01-16 13:00:00,NH-16 Main,1,36,29.58,1,0,0
1121,2024-01-16 13:00:00,City Ring Road,2,41,36.32,1,0,0
1122,2024-01-16 13:00:00,IT Park Road,3,44,40.87,1,0,0
1123,2024-01-16 14:00:00,NH-16 Main,1,41,34.91,1,0,0
1124,2024-01-16 14:00:00,City Ring Road,2,61,31.58,1,0,0
1125,2024-01-16 14:00:00,IT Park Road,3,67,26.91,1,0,0
1126,2024-01-16 15:00:00,NH-16 Main,1,63,34.17,1,0,0
1127,2024-01-16 15:00:00,City Ring Road,2,53,34.86,1,0,0
1128,2024-01-16 15:00:00,IT Park Road,3,63,38.8,1,0,0
1129,2024-01-16 16:00:00,NH-16 Main,1,48,35.09,1,0,0
1130,2024-01-16 16:00:00,City Ring Road,2,51,26.36,1,0,0
1131,2024-01-16 16:00:00,IT Park Road,3,52,28.78,1,0,0
1132,2024-01-16 17:00:00,NH-16 Main,1,83,32.97,1,0,0
1133,2024-01-16 17:00:00,City Ring Road,2,80,37.62,1,0,0
1134,2024-01-16 17:00:00,IT Park Road,3,87,39.63,1,0,0
1135,2024-01-16 18:00:00,NH-16 Main,1,79,26.45,1,0,0
1136,2024-01-16 18:00:00,City Ring Road,2,76,30.14,1,0,0
1137,2024-01-16 18:00:00,IT Park Road,3,117,35.7,1,0,0
1138,2024-01-16 19:00:00,NH-16 Main,1,84,23.07,1,0,0
1139,2024-01-16 19:00:00,City Ring Road,2,81,36.73,1,0,0
1140,2024-01-16 19:00:00,IT Park Road,3,103,24.11,1,0,0
1141,2024-01-16 20:00:00,NH-16 Main,1,95,32.14,1,0,0
1142,2024-01-16 20:00:00,City Ring Road,2,76,28.54,1,0,0
1143,2024-01-16 20:00:00,IT Park Road,3,109,26.27,1,0,0
1144,2024-01-16 21:00:00,NH-16 Main,1,50,26.12,1,0,0
1145,2024-01-16 21:00:00,City Ring Road,2,54,31.31,1,0,0
1146,2024-01-16 21:00:00,IT Park Road,3,61,40.42,1,0,0
